params	total_open	total_closed	total_won	total_lost	win_streak	lose_streak	pnl_net	strike_rate	cagr	sharpe	sortino	volatility	avg_win	avg_loss	max_drawdown
{'period': 14, 'multiplier': 3.200000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.83	22.2222222222222	11.2019443178136	4.2568352949955	9.60153185503338	0.389130532168003	0.022906113551413	-0.011711483083665	-0.055089363732452
{'period': 10, 'multiplier': 2.8000000000000007, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	7.83	35.2941176470588	11.194893285724	4.02926046752168	11.8222134487013	0.412960994667578	0.029386697492588	-0.011283141478407	-0.041047339186466
{'period': 16, 'multiplier': 3.9000000000000017, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	16	6	10	2	3	7.82	37.5	11.1684663324893	4.57476479303314	14.3121219773806	0.359358773930588	0.021248183164543	-0.009840849635117	-0.041769062175474
{'period': 10, 'multiplier': 2.3000000000000003, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	7.82	35.2941176470588	11.1596371065796	3.97375020332185	11.1666244754438	0.418824092354761	0.029833053773351	-0.011652129555961	-0.044077325528768
{'period': 14, 'multiplier': 4.000000000000002, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.82	38.4615384615385	11.1504666449786	4.01504555180342	10.0850537987731	0.414014716751571	0.029062677807381	-0.011026136689687	-0.047723912027276
{'period': 16, 'multiplier': 2.900000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	19	9	10	4	4	7.81	47.3684210526316	11.1262475124623	4.47841808540213	13.4716684050933	0.367154350846809	0.022132581874324	-0.010899377439984	-0.024792423094271
{'period': 18, 'multiplier': 3.9000000000000017, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.81	38.4615384615385	11.1161179716177	4.09618060857583	9.49096544084257	0.404602213109918	0.020820780899177	-0.016706322055373	-0.050402458081511
{'period': 12, 'multiplier': 4.000000000000002, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.8	38.4615384615385	11.0852080681885	4.00720296646203	10.0773539508886	0.413963582314396	0.029058047612925	-0.011049673843648	-0.047546633364972
{'period': 12, 'multiplier': 3.100000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	18	7	11	2	4	7.78	38.8888888888889	11.0058843748814	4.52335362353791	14.7757089226267	0.361706391590686	0.021942825544043	-0.010749239061818	-0.031603635411743
{'period': 2, 'multiplier': 2.4000000000000004, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	3	8	1	3	7.78	27.2727272727273	10.9965100221113	4.05427343794079	9.80428824153361	0.407473403662047	0.030459666342441	-0.012271875943031	-0.051896349733052
{'period': 14, 'multiplier': 2.2, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	7.77	35.2941176470588	10.9585429852738	3.93300713126078	10.9902106192444	0.420638398207948	0.030031724604527	-0.011896486219376	-0.042644681220013
{'period': 18, 'multiplier': 3.8000000000000016, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	16	6	10	2	3	7.76	37.5	10.941408411531	4.56008340775444	14.5453122507424	0.357769081753126	0.020996819484875	-0.009658499062707	-0.040880758023369
{'period': 12, 'multiplier': 2.7000000000000006, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	25	10	15	2	5	7.76	40	10.9266996750764	5.10708364045362	16.8794634966847	0.316890871449133	0.01819590837849	-0.006421869240979	-0.018620281572746
{'period': 18, 'multiplier': 3.8000000000000016, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.75	38.4615384615385	10.8998165543702	3.90856738503643	9.02732283609701	0.422801527175241	0.021197309037949	-0.017422097251402	-0.053477284561832
{'period': 18, 'multiplier': 4.000000000000002, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.75	20	10.8857335651844	4.01481585948461	8.85460442722765	0.410317586635122	0.020564231188148	-0.01637610036202	-0.057722442863956
{'period': 16, 'multiplier': 3.5000000000000013, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	13	4	9	2	4	7.74	30.7692307692308	10.8785140129116	3.95634891762147	9.45057732430507	0.416815691071734	0.024428135554127	-0.013608350205721	-0.052755414617683
{'period': 18, 'multiplier': 3.200000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.74	33.3333333333333	10.8497180421998	4.29776010083307	9.85916626012216	0.38037809314001	0.022133305190399	-0.010990692019639	-0.050961803501504
{'period': 6, 'multiplier': 2.4000000000000004, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.73	33.3333333333333	10.8396225562955	3.81104193492477	8.63919201362984	0.433902932164836	0.031265889289117	-0.012930921469764	-0.057868823593815
{'period': 10, 'multiplier': 3.6000000000000014, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	7.73	35.7142857142857	10.8321927907312	3.88834759929155	9.33055391726366	0.424159561912318	0.025002993131815	-0.014296164955527	-0.046806094587519
{'period': 14, 'multiplier': 3.300000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	8	11	3	4	7.73	42.1052631578947	10.8158671920371	4.36487643118634	12.9248661165414	0.373414376747778	0.022795929341868	-0.011832185570885	-0.031034068380305
{'period': 12, 'multiplier': 3.6000000000000014, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.73	38.4615384615385	10.8125417518875	3.85620655025676	8.91983229470211	0.427807847224611	0.024972622779352	-0.014255571880758	-0.05324512978217
{'period': 18, 'multiplier': 2.6000000000000005, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	18	8	10	2	4	7.72	44.4444444444444	10.7973026487455	4.42581463321347	13.8270255545645	0.367605172466721	0.022071829789301	-0.010991411446703	-0.031358071290772
{'period': 10, 'multiplier': 3.8000000000000016, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.72	27.2727272727273	10.7938308061781	4.08650303829143	10.4095493308723	0.400988226886484	0.023848191255907	-0.013011738007176	-0.052473178649122
{'period': 8, 'multiplier': 3.200000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	7.72	20	10.7833935334938	4.30784218117533	11.0959972774307	0.378454904087713	0.027519557380461	-0.009993885122593	-0.051975708887211
{'period': 8, 'multiplier': 3.100000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	7.72	25	10.7765527130318	3.91166451295409	9.79917356489643	0.420496256576954	0.029404754501709	-0.01144967411109	-0.053598260863191
{'period': 14, 'multiplier': 2.2, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	7.71	25	10.7480108351771	3.70347932266624	8.50417570778509	0.446491931442325	0.03065358825999	-0.012421056598928	-0.061251250249646
{'period': 10, 'multiplier': 3.5000000000000013, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.69	33.3333333333333	10.6864070713234	4.28464573303536	9.6239664996999	0.379420685217185	0.022245008808981	-0.011211313238004	-0.051129056256922
{'period': 6, 'multiplier': 4.000000000000002, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.69	33.3333333333333	10.6851931984846	4.33652116721694	10.1766863336635	0.374455766573122	0.022659682935654	-0.011726520875824	-0.050882280885777
{'period': 8, 'multiplier': 4.000000000000002, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.69	20	10.6795131378235	4.32163881112818	10.2422922067089	0.37576421834689	0.022982258961671	-0.012112832374566	-0.047916400827293
{'period': 6, 'multiplier': 4.000000000000002, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.69	27.2727272727273	10.6777970212275	4.00006540517538	10.0483564491531	0.408787038560494	0.024262093076876	-0.013541417491966	-0.052123248013408
{'period': 12, 'multiplier': 3.4000000000000012, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	9	10	4	4	7.68	47.3684210526316	10.657219702363	4.34161297992725	12.6633069345839	0.373435975004184	0.022661011516103	-0.011752123569323	-0.030247109789188
{'period': 16, 'multiplier': 4.000000000000002, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.67	20	10.6169383334423	4.17232240262069	9.30381490021916	0.389551297628338	0.019886573652691	-0.0154522942962	-0.05413931447294
{'period': 16, 'multiplier': 3.8000000000000016, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.67	38.4615384615385	10.5956920914192	3.86662168916112	8.92939385771155	0.423158950532203	0.024665765147246	-0.014016103166309	-0.053477284561832
{'period': 8, 'multiplier': 2.7000000000000006, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	26	11	15	4	5	7.66	42.3076923076923	10.5827063593418	5.01465141280378	16.0313103507224	0.319144782223625	0.018609737534903	-0.00708978186982	-0.017374087629075
{'period': 10, 'multiplier': 2.8000000000000007, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	25	10	15	2	5	7.66	40	10.5720179860442	4.87609630875816	15.2615974305024	0.328664770879779	0.019254673765456	-0.007842741127063	-0.018462849686713
{'period': 8, 'multiplier': 3.4000000000000012, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.66	27.2727272727273	10.5691448779698	3.8178063063508	9.50765276961829	0.428692961247614	0.030461816147333	-0.012395428607386	-0.056755512815894
{'period': 10, 'multiplier': 3.9000000000000017, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.65	20	10.5447624788501	4.23873703157229	9.79317188387982	0.381868146566684	0.023200409528735	-0.012424885205624	-0.049327986230977
{'period': 16, 'multiplier': 3.9000000000000017, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	3	7.65	37.5	10.531264387367	4.13898384915445	8.29306965315275	0.391835879289626	0.024045541863824	-0.013408913323265	-0.05939203892056
{'period': 8, 'multiplier': 4.000000000000002, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	6	3	3	2	2	7.65	50	10.5287150594122	3.53670543960699	8.08345470052529	0.466450696336582	0.033166097456155	-0.017454681122421	-0.06409544451936
{'period': 18, 'multiplier': 3.6000000000000014, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.65	38.4615384615385	10.5253238371007	3.85195929388985	8.95335966100225	0.423826457338729	0.024896325078894	-0.014327378081889	-0.051911428029945
{'period': 6, 'multiplier': 2.7000000000000006, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.64	27.2727272727273	10.5180780480215	4.04808403472917	10.7311906627519	0.401056101685072	0.028880534691486	-0.011182121748762	-0.049696423640517
{'period': 18, 'multiplier': 3.9000000000000017, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.64	20	10.5150030380527	4.18373599940709	9.57989223373175	0.386910815950465	0.019916205528752	-0.015582732184221	-0.051746177475323
{'period': 4, 'multiplier': 2.900000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	7.64	36.3636363636364	10.5106463038616	4.11238631633791	10.4866872037516	0.394105454748985	0.029090987973265	-0.011379681411817	-0.046689117797299
{'period': 14, 'multiplier': 4.000000000000002, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	4	9	2	7	7.64	30.7692307692308	10.5067745967265	3.93496935842025	9.59025938385189	0.413610642588924	0.020794255694436	-0.017014409311644	-0.052545225650188
{'period': 18, 'multiplier': 3.300000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	8	11	3	4	7.64	42.1052631578947	10.4890633205577	4.37542316075991	12.9368691137138	0.368020349381971	0.022458557900711	-0.011614605096884	-0.029966724595353
{'period': 18, 'multiplier': 3.000000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	19	9	10	4	4	7.63	47.3684210526316	10.4669724927169	4.52237556627834	14.1587861040041	0.354829149156337	0.021097027617461	-0.01003385529002	-0.022479444368781
{'period': 10, 'multiplier': 2.7000000000000006, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	26	11	15	4	5	7.63	42.3076923076923	10.4558295122309	4.99526711688824	16.301520575718	0.318970474664763	0.018524002183407	-0.007054110016744	-0.018620281572746
{'period': 14, 'multiplier': 4.000000000000002, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.63	22.2222222222222	10.4548144178361	4.28001751685702	10.3795474696777	0.376580929274306	0.022463892343073	-0.011606452013513	-0.051018939500077
{'period': 16, 'multiplier': 3.5000000000000013, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.62	33.3333333333333	10.4479099570895	4.23658768488836	9.65127158354407	0.380718607230994	0.022287580881993	-0.011383689793604	-0.050605749824756
{'period': 10, 'multiplier': 3.8000000000000016, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	7.62	20	10.4311004815406	4.33936862935392	10.1827026991641	0.370689294589111	0.022750188525701	-0.011980631029153	-0.047682220558326
{'period': 18, 'multiplier': 3.5000000000000013, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.61	38.4615384615385	10.3886196754736	3.87136764832055	9.07606319656486	0.419286639376588	0.024431771122443	-0.013858956479736	-0.054295695817621
{'period': 16, 'multiplier': 2.2, 'length': 5, 'mav': 'EMA', 'printlog': False}	1	26	10	16	2	5	8.17	38.4615384615385	10.3645532572769	4.75911706158815	14.8061632341696	0.334700406864787	0.019985067888913	-0.008811810830213	-0.021562781091768
{'period': 16, 'multiplier': 3.6000000000000014, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.59	38.4615384615385	10.3472586813428	3.81497237186953	8.79354613263613	0.425510669930087	0.025001548539147	-0.014541749202033	-0.052343154623261
{'period': 18, 'multiplier': 3.300000000000001, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	5	7.59	35.7142857142857	10.3464016291105	3.83093042429755	9.60700392487073	0.423458475642202	0.030482904093606	-0.012527499778288	-0.056212029009861
{'period': 8, 'multiplier': 3.9000000000000017, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.59	27.2727272727273	10.319451222011	4.02847687818719	10.3270258373893	0.400199420237374	0.023686996665708	-0.013070166369419	-0.051373510855536
{'period': 12, 'multiplier': 2.900000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.58	33.3333333333333	10.2981497825492	3.78006177841799	8.31662737527165	0.429133627234603	0.030539113950731	-0.012575042402249	-0.054784394140334
{'period': 12, 'multiplier': 3.7000000000000015, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.56	27.2727272727273	10.2284668257519	3.87639234230893	9.77075806134554	0.416069529804967	0.024436952420177	-0.013963878721317	-0.055665362671567
{'period': 14, 'multiplier': 3.4000000000000012, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.56	33.3333333333333	10.227196998819	4.05913170734793	8.86908269000822	0.395610903460767	0.022435620298789	-0.011629060910831	-0.052717055128467
{'period': 12, 'multiplier': 4.000000000000002, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.56	22.2222222222222	10.2181090559554	4.22472242520386	9.9183104801782	0.37852991931482	0.0221752526627	-0.011379980921526	-0.052781706414634
{'period': 2, 'multiplier': 3.9000000000000017, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	7.56	36.3636363636364	10.2151021904003	3.9685618605119	9.33259523974964	0.405287557469805	0.029999533996919	-0.012234462909221	-0.052533295465404
{'period': 18, 'multiplier': 3.5000000000000013, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	7.54	38.4615384615385	10.1662659070315	3.82734796098604	9.10252854977944	0.420972493872864	0.024500541716606	-0.014055809907018	-0.050679257515599
{'period': 2, 'multiplier': 2.3000000000000003, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	32	12	20	4	6	7.54	37.5	10.1616828288467	5.45772859568128	17.9791817128778	0.287357378573482	0.013495117845517	-0.008319776378885	-0.015493890935469
{'period': 16, 'multiplier': 3.9000000000000017, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	7.54	22.2222222222222	10.1407600324944	4.16682730553546	9.37501430522584	0.383129126254246	0.022691680581622	-0.012025893794878	-0.055904871770465
{'period': 18, 'multiplier': 2.1, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	7.53	33.3333333333333	10.119650243578	3.46591117758963	7.23892398570695	0.469877161396217	0.032627007489079	-0.014264153020445	-0.069569990679479
{'period': 8, 'multiplier': 3.7000000000000015, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	6	7.53	25	10.1159739211499	3.89471485049579	10.1391832268262	0.41204892835829	0.020214321856354	-0.016270145624716	-0.047232561254839
{'period': 16, 'multiplier': 3.300000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.53	33.3333333333333	10.1067582173752	4.13132009311891	9.13450873982875	0.386230073560758	0.0222555732255	-0.011510115837568	-0.053568201185956
{'period': 10, 'multiplier': 3.4000000000000012, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	17	5	12	2	5	7.5	29.4117647058824	10.0308974249751	3.77517811207558	10.4212600831041	0.425039007792124	0.024604996016802	-0.0142441098964	-0.040508745022697
{'period': 10, 'multiplier': 3.9000000000000017, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	7.5	27.2727272727273	10.0308705237438	4.11238624362448	10.4111689475705	0.386925155944243	0.023316213247507	-0.012825306481605	-0.049303760844463
{'period': 16, 'multiplier': 2.7000000000000006, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	4	7.5	37.5	10.003517368868	4.07734845545869	8.71625924784585	0.390237178985266	0.022604319467016	-0.014964420164832	-0.053772877029216
{'period': 16, 'multiplier': 2.2, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	7.49	35.2941176470588	9.99381997062367	3.80664940848515	10.6940805518581	0.420511556485284	0.029656590694446	-0.012009539326674	-0.044224735899347
{'period': 10, 'multiplier': 3.100000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	18	7	11	2	4	7.48	38.8888888888889	9.93929339383866	4.33568908081226	13.7475447497798	0.36386263476408	0.021822965783319	-0.011162842249867	-0.032953926595377
{'period': 6, 'multiplier': 2.0, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	31	13	18	4	6	7.47	41.9354838709677	9.92029631835363	5.57281578004415	21.7997238597201	0.278519207997826	0.012877964803873	-0.007278117258035	-0.011800661571069
{'period': 14, 'multiplier': 3.300000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	7.47	33.3333333333333	9.91562020753815	4.08293622010502	8.87492854679398	0.388287090682414	0.022257179213569	-0.011610030043459	-0.053999077666168
{'period': 18, 'multiplier': 3.300000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	17	7	10	2	4	7.47	41.1764705882353	9.90658706237487	4.37003113469519	12.8745214978099	0.36031811719231	0.018317836306325	-0.01331095888696	-0.040121357103839
